sEXT,sNEU,sAGR,sCON,sOPN
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
5,1.75,3,3.5,3.5
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
4.13,1.43,4.5,3.5,4.13
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
2.95,1.5,3,3.4,4.3
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3,1.75,4,4.75,4
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.5,2.4,3.35,3.45,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.1,2,3.25,3.9,4.6
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3.6,1.95,4.2,3.6,4.8
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
3,2.5,4,3.5,3.75
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.33,2.17,3.17,4.17,4.83
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
4.15,2.25,4.3,3.65,4.65
3.75,2.25,4.5,3.75,4.25
3.75,2.25,4.5,3.75,4.25
3.75,2.25,4.5,3.75,4.25
3.75,2.25,4.5,3.75,4.25
3.75,2.25,4.5,3.75,4.25
3.75,2.25,4.5,3.75,4.25
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.25,2,3.25,4.75,3.5
4.15,2,3.75,4.1,3.95
4.15,2,3.75,4.1,3.95
4.15,2,3.75,4.1,3.95
4.15,2,3.75,4.1,3.95
4.15,2,3.75,4.1,3.95
4.15,2,3.75,4.1,3.95
4.15,2,3.75,4.1,3.95
4.15,2,3.75,4.1,3.95
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
1.95,2.4,3.8,2.8,2.7
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.75,2.67,4.75,3.67,4.5
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.75,4.25,5,4.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4.5,2.25,3.5,3.25,3.75
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4,1.5,4.35,3.9,4.8
4.2,2.33,3.17,3,4.17
4.2,2.33,3.17,3,4.17
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
3,2.75,3.75,5,2.25
2.9,2.2,3.05,3.9,4.1
2.9,2.2,3.05,3.9,4.1
2.9,2.2,3.05,3.9,4.1
2.9,2.2,3.05,3.9,4.1
2.9,2.2,3.05,3.9,4.1
2.9,2.2,3.05,3.9,4.1
3,1.75,4,4.25,3.25
3,1.75,4,4.25,3.25
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
3.05,1.8,3.35,2.95,4.35
2.9,2.45,3.85,3.1,3.9
2.9,2.45,3.85,3.1,3.9
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
3.65,2,4.25,3.05,4.7
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.55,2.65,4,2.95,4.05
2.75,2.5,3.5,3.75,3.5
2.75,2.5,3.5,3.75,3.5
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
3,1.85,4.1,3.7,3.95
